len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,ac_qc_overlap,ac_qt_overlap,ac_ui_overlap,qc_qt_overlap,qc_ui_overlap,qt_ui_overlap
0.256341789052,0.0332047234888,0.275675675676,0.31746031746,0.0970464135021,0.169014084507,1.0,0.444444444444,0.0317164179104,0.0617402847549,0.0385783089301,0.00661706891716,0.104196816208,0.428571428571,0.454545454545,0.153846153846,0.363636363636,0.0,0.0769230769231
0.178905206943,0.0,0.594594594595,0.380952380952,0.143459915612,0.704225352113,1.0,0.222222222222,0.0149253731343,0.0174132590645,0.0107089135145,0.00350637831641,0.0108538350217,0.214285714286,0.181818181818,0.153846153846,0.272727272727,0.181818181818,0.153846153846
0.352469959947,0.0114969406446,0.616216216216,0.333333333333,0.160337552743,0.718309859155,1.0,0.444444444444,0.0167910447761,0.0228532757229,0.0175192857044,0.00355338586141,0.178002894356,0.214285714286,0.454545454545,0.153846153846,0.363636363636,0.0909090909091,0.153846153846
0.256341789052,0.0318406796835,0.172972972973,0.460317460317,0.160337552743,0.12676056338,1.0,0.288888888889,0.0205223880597,0.0216559514823,0.0161116707837,0.00352137652556,0.141099855282,0.142857142857,0.545454545455,0.153846153846,0.0,0.0,0.0769230769231
0.232309746328,0.0142640009353,0.372972972973,0.349206349206,0.392405063291,0.0281690140845,1.0,0.377777777778,0.205223880597,0.151435487649,0.184866759588,0.176331597534,0.628075253256,0.5,0.545454545455,0.0,0.272727272727,0.0,0.0
0.277703604806,0.0,0.227027027027,0.68253968254,0.15611814346,0.253521126761,1.0,0.111111111111,0.0149253731343,0.0188448423957,0.0222596359521,0.0033782451198,0.0911722141823,0.571428571429,0.181818181818,0.230769230769,0.0909090909091,0.181818181818,0.153846153846
0.168224299065,0.0114189952843,0.572972972973,0.142857142857,0.151898734177,0.323943661972,1.0,0.288888888889,0.00186567164179,0.00900596059242,0.00342243627782,0.00165783964108,0.0882778581766,0.285714285714,0.0909090909091,0.0769230769231,0.454545454545,0.181818181818,0.153846153846
0.30173564753,0.00783350871039,0.545945945946,0.285714285714,0.143459915612,0.140845070423,1.0,0.6,0.0,0.000937036362217,0.000641706802092,7.20853776702e-05,0.0296671490593,0.5,0.363636363636,0.0769230769231,0.545454545455,0.0909090909091,0.0769230769231
0.140186915888,0.0136404380529,0.518918918919,0.444444444444,0.223628691983,0.239436619718,1.0,0.377777777778,0.0485074626866,0.0633800983888,0.0499979299781,0.0205036664391,0.0383502170767,0.357142857143,0.272727272727,0.230769230769,0.363636363636,0.181818181818,0.230769230769
0.208277703605,0.0490666043104,0.464864864865,0.507936507937,0.329113924051,0.577464788732,1.0,0.422222222222,0.119402985075,0.0840469559333,0.11144998137,0.0331952262023,0.554269175109,0.357142857143,0.363636363636,0.0769230769231,0.545454545455,0.181818181818,0.153846153846
0.116154873164,0.0208114112007,0.508108108108,0.396825396825,0.147679324895,0.774647887324,1.0,0.133333333333,0.0373134328358,0.033212733283,0.0542897754716,0.0182855346767,0.366136034732,0.285714285714,0.181818181818,0.230769230769,0.363636363636,0.272727272727,0.307692307692
0.305740987984,0.0215518921236,0.464864864865,0.206349206349,0.286919831224,0.183098591549,1.0,0.177777777778,0.0205223880597,0.0362320726724,0.0687523287747,0.00718746509522,0.16497829233,0.5,0.0909090909091,0.230769230769,0.272727272727,0.181818181818,0.0769230769231
0.118825100134,0.0232666900503,0.481081081081,0.492063492063,0.143459915612,0.43661971831,1.0,0.244444444444,0.00559701492537,0.0241807439028,0.0203552157653,0.00306981954108,0.251085383502,0.214285714286,0.181818181818,0.153846153846,0.454545454545,0.181818181818,0.384615384615
0.295060080107,0.0252932694181,0.610810810811,0.253968253968,0.244725738397,0.380281690141,1.0,0.288888888889,0.00373134328358,0.0182722090632,0.0277037936602,0.0025828588892,0.191027496382,0.0714285714286,0.363636363636,0.0769230769231,0.454545454545,0.454545454545,0.461538461538
0.356475300401,0.0243579250945,0.405405405405,0.047619047619,0.126582278481,0.408450704225,1.0,0.4,0.00186567164179,0.0110882636196,0.00641706802092,0.000835095774833,0.107091172214,0.428571428571,0.272727272727,0.153846153846,0.363636363636,0.0909090909091,0.230769230769
0.0787716955941,0.00339062317316,0.524324324324,0.206349206349,0.151898734177,0.197183098592,1.0,0.0,0.0410447761194,0.0594757802129,0.0533444654513,0.0117381660836,0.539073806078,0.0714285714286,0.0,0.0769230769231,0.0,0.0909090909091,0.0
