len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,ac_qc_overlap,ac_qt_overlap,ac_ui_overlap,qc_qt_overlap,qc_ui_overlap,qt_ui_overlap
0.0827489481066,0.00436596109617,0.275675675676,0.253968253968,0.527426160338,0.774647887324,1.0,0.444444444444,0.00559701492537,0.0108288213244,0.032216886092,0.00710537296245,0.113603473227,0.0,0.25,0.153846153846,0.363636363636,0.285714285714,0.375
0.124824684432,0.00545745137021,0.594594594595,0.793650793651,0.0886075949367,0.676056338028,1.0,0.222222222222,0.315298507463,0.261297376093,0.131379205653,0.103353469398,0.671490593343,0.111111111111,0.25,0.0769230769231,0.272727272727,0.285714285714,0.25
0.192145862553,0.00682181421276,0.616216216216,0.714285714286,0.130801687764,0.225352112676,1.0,0.444444444444,0.00746268656716,0.00973552686381,0.00807319698601,0.00143635150456,0.13024602026,0.333333333333,0.75,0.230769230769,0.363636363636,0.142857142857,0.375
0.192145862553,0.0209722059798,0.172972972973,0.301587301587,0.118143459916,0.492957746479,1.0,0.288888888889,1.0,0.451530612245,0.155488393917,0.614693413423,0.581041968162,0.222222222222,0.25,0.153846153846,0.0,0.142857142857,0.125
0.0869565217391,0.00459985186918,0.372972972973,0.15873015873,0.185654008439,0.352112676056,1.0,0.377777777778,0.139925373134,0.0886870054144,0.0667591289227,0.0838187998696,0.619392185239,0.222222222222,0.5,0.0769230769231,0.272727272727,0.142857142857,0.125
0.316970546985,0.00678283241726,0.227027027027,0.714285714286,0.223628691983,0.732394366197,1.0,0.111111111111,0.0578358208955,0.0673677634319,0.101756782866,0.0334554469492,0.487698986975,0.222222222222,0.375,0.461538461538,0.0909090909091,0.285714285714,0.5
0.338008415147,0.0221806416404,0.572972972973,0.269841269841,0.168776371308,0.352112676056,1.0,0.288888888889,0.00559701492537,0.0105685131195,0.00511992492617,0.000794212606061,0.0882778581766,0.222222222222,0.25,0.153846153846,0.454545454545,0.571428571429,0.75
0.0883590462833,0.00545745137021,0.545945945946,0.793650793651,0.0886075949367,0.676056338028,1.0,0.6,0.315298507463,0.261297376093,0.131379205653,0.103353469398,0.671490593343,0.0,0.0,0.0,0.636363636364,0.142857142857,0.125
0.220196353436,0.0159825361556,0.518918918919,0.460317460317,0.341772151899,0.0,1.0,0.377777777778,0.0839552238806,0.118388171595,0.0458378184428,0.066086913849,0.528943560058,0.0,0.25,0.0,0.363636363636,0.0,0.0
0.387096774194,0.0215959147078,0.464864864865,0.555555555556,0.135021097046,0.183098591549,1.0,0.422222222222,0.0391791044776,0.0616149521033,0.0556291573514,0.0240324291092,0.126628075253,0.333333333333,0.375,0.153846153846,0.636363636364,0.142857142857,0.125
0.200561009818,0.0123182473785,0.508108108108,0.380952380952,0.405063291139,0.197183098592,0.947368421053,0.133333333333,0.0,0.00314972927947,0.00300157323839,0.000295372052492,0.0868306801737,0.111111111111,0.125,0.384615384615,0.363636363636,0.285714285714,0.25
0.217391304348,0.0213230421393,0.464864864865,0.396825396825,0.168776371308,0.154929577465,1.0,0.177777777778,0.0,0.0131715951687,0.0438436697855,0.00242292479566,0.00795947901592,0.222222222222,0.125,0.230769230769,0.272727272727,0.285714285714,0.25
0.18793828892,0.0200366428878,0.481081081081,0.52380952381,0.189873417722,0.535211267606,1.0,0.244444444444,0.0167910447761,0.064139941691,0.038033728023,0.00737696376344,0.314037626628,0.333333333333,0.5,0.230769230769,0.545454545455,0.285714285714,0.375
0.394109396914,0.0250652945075,0.610810810811,0.253968253968,0.244725738397,0.380281690141,1.0,0.288888888889,0.00373134328358,0.0181955435235,0.0276903756452,0.00257210220127,0.191027496382,0.333333333333,0.5,0.538461538462,0.454545454545,0.714285714286,0.875
0.0490883590463,0.0,0.405405405405,0.396825396825,0.0590717299578,0.591549295775,1.0,0.4,0.00932835820896,0.0112973760933,0.00262206397836,0.00034843959665,0.0397973950796,0.111111111111,0.0,0.0,0.363636363636,0.142857142857,0.125
0.276297335203,0.0,0.524324324324,0.460317460317,0.0,0.718309859155,0.157894736842,0.0,0.0,0.000442523948355,0.000165604040739,4.54518300113e-05,0.0882778581766,0.111111111111,0.0,0.153846153846,0.0,0.428571428571,0.0
0.340813464236,0.00272872568511,0.405405405405,0.253968253968,0.31223628692,0.338028169014,0.947368421053,0.222222222222,0.00186567164179,0.00890254060808,0.00591344428804,0.00119800521291,0.095513748191,0.555555555556,0.125,0.0769230769231,0.363636363636,0.142857142857,0.125
0.14446002805,0.000662690523526,0.567567567568,0.571428571429,0.0970464135021,0.676056338028,1.0,0.355555555556,0.0130597014925,0.0729123281966,0.0454307085093,0.0122562984395,0.304630969609,0.111111111111,0.125,0.0769230769231,0.636363636364,0.285714285714,0.625
0.218793828892,0.00335243441313,0.118918918919,0.174603174603,0.151898734177,0.0281690140845,1.0,0.444444444444,0.0,0.00239483548521,0.00414010101846,0.00010995422236,0.0897250361795,0.333333333333,0.5,0.0769230769231,0.272727272727,0.0,0.25
0.258064516129,0.00728959575878,0.227027027027,0.444444444444,0.0928270042194,0.183098591549,1.0,0.111111111111,0.14552238806,0.138015410246,0.235778753002,0.045088655173,0.732995658466,0.333333333333,0.5,0.230769230769,0.181818181818,0.142857142857,0.375
0.120617110799,0.00233890773009,0.567567567568,0.47619047619,0.20253164557,0.0,1.0,0.266666666667,0.0261194029851,0.0254060807997,0.0251925146974,0.0050964201191,0.471780028944,0.333333333333,0.25,0.0,0.545454545455,0.0,0.0
0.193548387097,0.0,0.313513513514,0.0,0.0,0.0,0.0,0.0444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
0.0490883590463,0.0,0.508108108108,0.396825396825,0.0590717299578,0.591549295775,1.0,0.377777777778,0.00932835820896,0.0112973760933,0.00262206397836,0.00034843959665,0.0397973950796,0.222222222222,0.125,0.0,0.545454545455,0.285714285714,0.25
0.165497896213,0.00943359451136,0.162162162162,0.507936507937,0.198312236287,0.267605633803,1.0,0.511111111111,0.0652985074627,0.0697365680966,0.118082581215,0.0533376614347,0.652677279305,0.111111111111,0.125,0.0769230769231,0.272727272727,0.0,0.125
0.11079943899,0.0454917553503,0.486486486486,0.428571428571,0.0084388185654,0.12676056338,0.684210526316,0.377777777778,0.0,0.00156184922949,0.00146283569319,7.36461360113e-05,0.0969609261939,0.0,0.125,0.0769230769231,0.363636363636,0.142857142857,0.375
0.356241234222,0.0,0.459459459459,0.333333333333,0.0,0.0704225352113,1.0,0.533333333333,0.0,0.000338400666389,0.000324307913113,2.83860145003e-05,0.0868306801737,0.222222222222,0.25,0.0769230769231,0.454545454545,0.142857142857,0.25
0.349228611501,0.0112657388999,0.194594594595,0.333333333333,0.160337552743,0.718309859155,1.0,0.111111111111,0.0167910447761,0.02277696793,0.0175057271397,0.00354263964017,0.178002894356,0.111111111111,0.5,0.230769230769,0.0909090909091,0.0,0.125
0.201963534362,0.0269364206915,0.216216216216,0.634920634921,0.143459915612,0.718309859155,1.0,0.0222222222222,0.167910447761,0.953430862141,0.147918909221,0.131190171383,0.405933429812,0.111111111111,0.0,0.153846153846,0.181818181818,0.428571428571,0.25
0.251051893408,0.0250652945075,0.172972972973,0.253968253968,0.244725738397,0.380281690141,1.0,0.133333333333,0.00373134328358,0.0181955435235,0.0276903756452,0.00257210220127,0.191027496382,0.111111111111,0.125,0.0769230769231,0.363636363636,0.571428571429,0.625
0.339410939691,0.00545745137021,0.92972972973,0.31746031746,0.185654008439,0.154929577465,1.0,0.355555555556,0.0373134328358,0.0496147438567,0.0685117716872,0.0153962337004,0.305354558611,0.777777777778,0.5,0.0769230769231,0.909090909091,0.142857142857,0.125
0.112201963534,0.00892683116984,0.562162162162,0.603174603175,0.143459915612,0.338028169014,1.0,0.288888888889,0.0410447761194,0.0761922115785,0.136271425023,0.0318631161463,0.28509406657,0.111111111111,0.125,0.0769230769231,0.636363636364,0.142857142857,0.125
0.269284712482,0.00678283241726,0.459459459459,0.714285714286,0.223628691983,0.732394366197,1.0,0.311111111111,0.0578358208955,0.0673677634319,0.101756782866,0.0334554469492,0.487698986975,0.555555555556,0.625,0.384615384615,0.545454545455,0.714285714286,0.625
0.180925666199,0.00475577905118,0.464864864865,0.142857142857,0.194092827004,0.394366197183,1.0,0.111111111111,0.0652985074627,0.0566951270304,0.0525930832712,0.0141702428055,0.616497829233,0.222222222222,0.25,0.0769230769231,0.272727272727,0.428571428571,0.125
0.368863955119,0.00686079600826,0.297297297297,0.253968253968,0.189873417722,0.352112676056,1.0,0.133333333333,0.00932835820896,0.0161651395252,0.00812839833292,0.00107628911021,0.040520984081,0.555555555556,0.5,0.0769230769231,0.363636363636,0.142857142857,0.125
0.134642356241,0.00728959575878,0.524324324324,0.444444444444,0.0928270042194,0.183098591549,1.0,0.244444444444,0.14552238806,0.138015410246,0.235778753002,0.045088655173,0.732995658466,0.111111111111,0.125,0.0769230769231,0.363636363636,0.285714285714,0.375
0.102384291725,0.0025338167076,0.318918918919,0.111111111111,0.172995780591,0.183098591549,1.0,0.0,0.00186567164179,0.00590899625156,0.00329138030968,0.000364321330248,0.0853835021708,0.0,0.0,0.0,0.0,0.428571428571,0.0
0.220196353436,0.011889447628,0.572972972973,0.603174603175,0.139240506329,0.169014084507,1.0,0.4,0.294776119403,0.286807580175,0.363514669758,0.272728455613,0.62011577424,0.333333333333,0.25,0.153846153846,0.545454545455,0.142857142857,0.125
0.0841514726508,0.0,0.454054054054,0.31746031746,0.0632911392405,0.0985915492958,0.631578947368,0.0,0.0,0.00320179092045,0.00243575943253,0.000231085802081,0.0897250361795,0.0,0.0,0.0,0.0,0.428571428571,0.0
