0,,0
1,,1
2, 2,2
3,,0
4,,1
5,pain,1
6,,1
7, stress,2
8,,0
9,,1
10,,1
11,breast cancer,2
12,,0
13,,1
14,,0
15,,1
16, pain,2
17,,1
18,,0
19,,1
20,,1
21,,0
22, mouth,2
23,,0
24,sleep,1
25,,1
26,,0
27, pain,2
28,,1
29,,1
30,,1
31,,1
32,,1
33,,1
34,,1
35,,1
36, normal,2
37,,1
38,,0
39,,1
40,,1
41,,1
42,,0
43,,1
44,,1
45,,0
46,,0
47, constip,2
48,,0
49,,1
50, pain,2
51, pain,2
52,,0
53,,1
54,,1
55, tmj,2
56,,1
57,,1
58, surgeri,2
59,,1
60,,0
61,,1
62,,0
63,,1
64,,1
65,,1
66,,1
67,,1
68,,1
69, back,2
70,,1
71,,1
72,,1
73, cancer,2
74,,1
75,,1
76, ear,2
77,,1
78,,1
79,,1
80,,1
81, cancer,2
82,,1
83,,0
84,,0
85,,0
86,,0
87,,0
88, xray chest breast,4
89,allergi,1
90,,1
91,foot,1
92, pain,2
93,,1
94,,1
95,,0
96,,1
97, pain,2
98,,0
99,,1
100,,0
101,,0
102,,1
103,,0
104,,0
105,,1
106,,1
107,,1
108,,1
109, mri,2
110, breast,2
111,,0
112,,1
113,,0
114,,1
115,pain,1
116,,1
117, heart pain,3
118,,0
119,,1
120, pain,2
121, breast,2
122, abdomin pain breast,4
123,,1
124,,1
125,,0
126,,1
127,allergi,1
128,,1
129,,1
130,,0
131, pain,2
132,,1
133, cancer,2
134,,1
135,,1
136,,1
137,,1
138,,1
139,,0
140,,1
141,,0
142,,1
143,,0
144,,1
145,,1
146,,0
147,,1
148,,1
149,,1
150,,1
151,,1
152,,1
153,,0
154,,0
155,,1
156,,0
157,,1
158,,1
159,,1
160,,1
161,,1
162,,0
163,,1
164, skin,2
165,,1
166,,1
167,,0
168,,1
169, tooth,2
170,,1
171,,1
172,,1
173,,0
174,,1
175,,1
176,,0
177,,1
178,,0
179,,1
180,,0
181, breast,2
182,,1
183,,0
184,,1
185, hand,2
186,,0
187,,1
188,,1
189,,1
190,,1
191,,1
192, burn pain,3
193, wrist pain hand,4
194,,0
195,,1
196,,1
197, gum,2
198,,1
199,,0
200,,0
201,,0
202,,1
203,,0
204,,0
205, pain,2
206,,1
207,,0
208, cancer,2
209,,1
210,,0
211,surgeri,1
212,,1
213,,1
214,,0
215,,0
216,,0
217,,1
218,,0
219,chest pain,2
220,,1
221,,1
222,,1
223,,1
224,,1
225,,0
226,,0
227,,0
228,,0
229,,1
230,,1
231, melanoma,2
232,,0
233,,1
234,,0
235,breast cancer,2
236,breast cancer,2
237,,0
238,,1
239,,1
240,,1
241,,1
242,,1
243,,0
244,,1
245,,0
246,pain,1
247,,1
248,,1
249,,0
250,,1
251,,0
252,,0
253,,1
254,,1
255,dental,1
256,,1
257,,1
258,,0
259,tooth,1
260,,0
261,,1
262,,0
263,,1
264,,1
265,allergi asthma,2
266, pain,2
267,,0
268,,1
269,,1
270, health cancer,3
271,diseas,1
272,,0
273,,1
274,,1
275,,1
276,,1
277,,1
278,,1
279,,1
280,,1
281,,0
282,,0
283, pain,2
284,,1
285, pain,2
286,teeth,1
287,,0
288,,0
289,,1
290, chemotherapi breast cancer,4
291,,1
292, diseas,2
293,,1
294, breast cancer,3
295,,1
296, health child,3
297, pain,2
298, stroke neuropathi,3
299,,1
300, anti,2
301, syndrom,2
302,,1
303,,1
304,,0
305,,1
306,,1
307,,1
308,,0
309,,1
310,,1
311, high,2
312, cancer,2
313,,1
314,,1
315,,1
316,,0
317,,1
318, surgeri,2
319,,1
320,,1
321,,1
322,,1
323,,1
324,,1
325, infect,2
326,,1
327, pain,2
328, breast cancer,3
329, surgeon,2
330,,0
331,,0
332,,1
333,,1
334,,0
335, cancer,2
336,,1
337,,1
338,,1
339, surgeri,2
340,,1
341,,1
342,surgeri,1
343, attack,2
344,,1
345,,1
346, cancer,2
347,,1
348,,1
349,,1
350, small,2
351,,0
352,,0
353,,1
354,,0
355,,0
356, pain,2
357,,1
358,,1
359,,1
360,pimpl,1
361,,1
362, skin,2
363,,1
364,pain,1
365,,1
366,,1
367,,0
368,,0
369,,1
370,,1
371,,0
372, pain,2
373,,1
374,,0
375,,1
376,,0
377,,1
378,,1
379,,1
380, diabet,2
381,,1
382,,0
383,,1
384,,0
385,,0
386, cough,2
387,,1
388,tumor,1
389,,0
390,cancer,1
391,,0
392,,1
393,,1
394,,1
395,,0
396,,0
397,,1
398,,1
399,,0
400,,1
401,,0
402,,1
403, pain,2
404,,1
405, pain,2
406,,0
407,,0
408,,1
409,,1
410,,1
411, infect,2
412,,1
413,,1
414,,1
415,,0
416,,0
417, pain,2
418,,0
419,,1
420,,1
421,,1
422,,1
423,,1
424,,1
425, pain gonorrhea,3
426,,1
427,,1
428,,1
429,,1
430,,1
431,,1
432,,0
433, pain,2
434,,1
435,,0
436, infect,2
437,,1
438,,1
439,,1
440,,1
441,pain,1
442,,1
443, rash,2
444,,1
445,,0
446, pain,2
447, skin,2
448,,0
449,,1
450,,1
451,,1
452,,0
453,,1
454,,1
455,,0
456,,0
457,,0
458,,1
459,,1
460,,1
461,,0
462, antibiot,2
463,,1
464,,1
465,,1
466,,0
467,,0
468,,1
469,,1
470,,1
471,,0
472,,1
473,surgeri cosmet,2
474,,1
475,,1
476,,1
477,,1
478,,1
479,,1
480,,0
481,,1
482, bleed,2
483,,1
484, surgeri,2
485,,0
486,,1
487,,1
488,,1
489,,1
490,,1
491,,1
492,,1
493,,1
494,,1
495,,1
496,blood,1
497,,1
498,,1
499,,1
500,,1
501,,0
502,,0
503,,1
504,,1
505,,0
506,,0
507,,1
508,,1
509,,1
510,,0
511,,0
512,,1
513,,1
514,,0
515,,0
516,,1
517,pain,1
518,,0
519,,0
520,,1
521,,1
522,,0
523, pain,2
524,,0
525,,1
526,,0
527,,0
528,,1
529,,1
530,,0
531,breast,1
532,,0
533,,0
534,,1
535,,0
536,,0
537,swell surgeri,2
538,,0
539, cancer,2
540,,1
541,,1
542,,1
543, rash,2
544,,0
545,,1
546,,0
547,,0
548,,1
549,,0
550,,0
551,,1
552,back,1
553,,0
554,,1
555,,1
556,,1
557,,1
558,,0
559,,0
560,,1
561, health,2
562,,0
563,,1
564,,1
565,,1
566, pain,2
567,,0
568,,0
569,,1
570,,1
571,,1
572,,1
573,,0
574,,1
575,,1
576,,1
577,,1
578,,1
579,,0
580,,0
581,,0
582, pain tooth,3
583,,1
584, teeth,2
585,,1
586,,1
587,,1
588,,0
589,,1
590,,1
591,,1
592, throat,2
593,,1
594,,0
595,,1
596,,0
597,,1
598,,1
599,,1
600, bodi,2
601,,0
602,,0
603,,1
604,,0
605,,1
606,cancer,1
607,,1
608,,1
609,,0
610,,0
611,,1
612,,1
613,,0
614,,1
615,,0
616,,0
617,,1
618,,1
619,,1
620,,0
621,,1
622,,1
623, pregnanc lump,3
624,,1
625,,0
626, cancer,2
627,,1
628, pain,2
629,,1
630,,1
631,,0
632,,0
633,,1
634,,1
635,,0
636,,1
637,,1
638,,1
639,,1
640,,1
641,,1
642, small,2
643,,0
644,,1
645,,0
646,,1
647,,0
648,,1
649, gum teeth,3
650,,1
651,,1
652,,0
653,,1
654,,0
655,,1
656,,0
657, headach pain,3
658,,0
659,,0
660,,0
661, pain,2
662,,1
663,,0
664,,1
665,,1
666,,1
667,,1
668,,0
669,,0
670,sore herp,2
671,,0
672,,1
673,,1
674,,1
675, joint,2
676,,1
677, surgeri fractur,3
678,,1
679,,1
680,,1
681,,1
682,,1
683,,1
684,,0
685,,0
686,,1
687,,1
688,,0
689,,1
690,,0
691,,0
692,,0
693,,0
694,,0
695,,1
696,,0
697,,1
698, headach sleep,3
699,,1
700,,1
701,,0
702,,1
703,,0
704,,1
705, cancer,2
706,,0
707,,0
708,,1
709, cancer,2
710, breast cancer,3
711,,0
712,,1
713, neck cancer,3
714,,1
715,,0
716,,1
717,pain,1
718,,1
719,,1
720, pain,2
721,,1
722, cancer,2
723,,0
724,,1
725,,1
726,,1
727, cancer,2
728,pain,1
729,infect ear,2
730,,1
731,,1
732,,1
733,,1
734,,1
735,,1
736,,0
737,,0
738,,1
739, pain,2
740,,0
741,,1
742,,1
743, surgeri,2
744,,1
745,,1
746,,0
747,,1
748,,1
749,,1
750,,0
751,,1
752,,0
753,,0
754,,0
755,,1
756, pain blood,3
757,,1
758,,0
759,,1
760,,0
761, oral cancer,3
762,,0
763,,0
764,,0
765,,1
766,,0
767,,0
768, knee,2
769,,0
770,disord,1
771,,0
772,,1
