0,,0
1,,0
2,,0
3,get,1
4,,0
5,,0
6,,0
7,normal,1
8,,0
9,,0
10,,0
11,,0
12,,0
13,,0
14,,0
15,4,1
16,,0
17,sound like,2
18,,0
19,help,1
20,,0
21,,0
22,,0
23,,0
24,,0
25,,0
26,like,1
27,ear ent,2
28,,0
29,use,1
30,,0
31,,0
32,chang,1
33,,0
34,,0
35,,0
36,,0
37,,0
38,problem,1
39,,0
40,,0
41,,0
42,,0
43,case pain,2
44,,0
45,,0
46,,0
47,,0
48,,0
49,,0
50,,0
51,,0
52,,0
53,,0
54,,0
55,,0
56,,0
57,,0
58,,0
59,,0
60,,0
61,,0
62,,0
63,,0
64,caus,1
65,,0
66,,0
67,,0
68,,0
69,,0
70,,0
71,want,1
72,,0
73,,0
74,,0
75,,0
76,,0
77,,0
78,physician,1
79,,0
80,,0
81,,0
82,,0
83,use,1
84,,0
85,,0
86,prescrib,1
87,around,1
88,,0
89,,0
90,,0
91,,0
92,,0
93,,0
94,,0
95,,0
96,help,1
97,,0
98,good like,2
99,use,1
100,,0
101,,0
102,,0
103,,0
104,,0
105,,0
106,,0
107,,0
108,,0
109,,0
110,,0
111,,0
112,,0
113,see doctor,2
114,,0
115,,0
116,headach,1
117,,0
118,,0
119,,0
120,,0
121,,0
122,,0
123,,0
124,year,1
125,see,1
126,,0
127,,0
128,,0
129,,0
130,week less,2
131,infect,1
132,,0
133,,0
134,heart,1
135,,0
136,,0
137,infect,1
138,,0
139,,0
140,,0
141,,0
142,,0
143,,0
144,similar,1
145,post,1
146,sensit month,2
147,,0
148,like,1
149,,0
150,,0
151,,0
152,,0
153,,0
154,,0
155,small,1
156,,0
157,see medic,2
158,,0
159,,0
160,caus possibl,2
161,,0
162,,0
163,,0
164,,0
165,,0
166,caus,1
167,,0
168,one,1
169,take,1
170,like littl,2
171,could,1
172,,0
173,,0
174,toe keep area,3
175,2 day,2
176,,0
177,,0
178,,0
179,,0
180,,0
181,,0
182,,0
183,pain,1
184,throat,1
185,,0
186,diagnos,1
187,,0
188,,0
189,,0
190,infect,1
191,,0
192,use,1
193,caus like,2
194,,0
195,,0
196,,0
197,,0
198,infect,1
199,,0
200,,0
201,pain,1
202,,0
203,,0
204,,0
205,med,1
206,,0
207,,0
208,,0
209,,0
210,,0
211,could,1
212,,0
213,,0
214,,0
215,,0
216,,0
217,product,1
218,,0
219,,0
220,,0
221,,0
222,,0
223,,0
224,,0
225,,0
226,,0
227,,0
228,,0
229,,0
230,,0
231,,0
232,,0
233,,0
234,,0
235,,0
236,,0
237,,0
238,,0
239,,0
240,doctor,1
241,infect,1
242,,0
243,wait,1
244,,0
245,,0
246,,0
247,,0
248,migrain,1
249,,0
250,,0
251,infect,1
252,,0
253,day,1
254,,0
255,,0
256,,0
257,someth,1
258,get,1
259,,0
260,,0
261,,0
262,,0
263,,0
264,still day,2
265,,0
266,,0
267,,0
268,,0
269,,0
270,,0
271,,0
272,,0
273,,0
274,sure,1
275,,0
276,,0
277,,0
278,,0
279,,0
280,,0
281,,0
282,ultrasound mammogram breast,3
283,sinus,1
284,,0
285,,0
286,,0
287,,0
288,,0
289,,0
290,breath day,2
291,,0
292,,0
293,,0
294,,0
295,,0
296,,0
297,,0
298,,0
299,say like,2
300,sever,1
301,,0
302,,0
303,,0
304,,0
305,,0
306,tumor,1
307,need,1
308,,0
309,,0
310,,0
311,,0
312,,0
313,,0
314,ultrasound mammogram like tissu,4
315,,0
316,well,1
317,,0
318,,0
319,,0
320,,0
321,,0
322,,0
323,help,1
324,,0
325,test,1
326,,0
327,,0
328,throat sore,2
329,,0
330,,0
331,teeth,1
332,,0
333,,0
334,could,1
335,,0
336,show,1
337,,0
338,,0
339,new lump,2
340,like,1
341,,0
342,take long,2
343,,0
344,,0
345,,0
346,chanc,1
347,,0
348,,0
349,,0
350,,0
351,,0
352,,0
353,breast,1
354,hear,1
355,everi,1
356,,0
357,callus toe,2
358,,0
359,month,1
360,test possibl,2
361,first,1
362,,0
363,,0
364,3 day,2
365,,0
366,,0
367,,0
368,could,1
369,mani surgeri surgeon,3
370,drain,1
371,,0
372,,0
373,,0
374,,0
375,safe,1
376,someth,1
377,,0
378,,0
379,wisdom tooth,2
380,,0
